,tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,non_twitter_url,twitter_url,photo_per_tweet,dog_stage,tweet_id,jpg_url,img_num,ranking,dog_type,confidence_of_prediction,is_dog,tweet_id,retweet_count,favorite_count
1927,674051556661161984,2015-12-08 02:23:09,Twitter for iPhone,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy ,10.0,10,Lucy,,https://twitter.com/dog_rates/status/674051556661161984,1,,681339448655802368,https://pbs.twimg.com/media/CXSanNkWkAAqR9M.jpg,1,p2,Labrador_retriever,0.0946149,True,673688752737402881,493,1259
1929,674042553264685056,2015-12-08 01:47:22,Twitter for iPhone,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all ,12.0,10,None,,https://twitter.com/dog_rates/status/674042553264685056,1,,681523177663676416,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,1,p3,chow,0.15623399999999998,True,673680198160809984,467,1366
1930,674038233588723717,2015-12-08 01:30:12,Twitter for iPhone,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper ,12.0,10,Kaiya,,https://twitter.com/dog_rates/status/674038233588723717,1,pupper,681523177663676416,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,1,p2,German_shepherd,0.160439,True,673662677122719744,364,1247
1931,674036086168010753,2015-12-08 01:21:40,Twitter for iPhone,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 ,9.0,10,Daisy,,https://twitter.com/dog_rates/status/674036086168010753,1,,681523177663676416,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,1,p1,Norfolk_terrier,0.205067,True,673656262056419329,238,715
1932,674024893172875264,2015-12-08 00:37:11,Twitter for iPhone,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 ,10.0,10,None,,https://twitter.com/dog_rates/status/674024893172875264,1,,681579835668455424,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,1,p3,Staffordshire_bullterrier,0.0403326,True,673636718965334016,357,1095
1933,674019345211760640,2015-12-08 00:15:09,Twitter for iPhone,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup ,10.0,10,Acro,,https://twitter.com/dog_rates/status/674019345211760640,1,,681579835668455424,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,1,p2,Labrador_retriever,0.0965847,True,673612854080196609,724,1592
1934,674014384960745472,2015-12-07 23:55:26,Twitter for iPhone,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress ,11.0,10,Aiden,,https://twitter.com/dog_rates/status/674014384960745472,1,,681579835668455424,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,1,p1,Rottweiler,0.760671,True,673583129559498752,358,1178
1935,674008982932058114,2015-12-07 23:33:58,Twitter for iPhone,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho ,10.0,10,None,,https://twitter.com/dog_rates/status/674008982932058114,1,,681610798867845120,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,1,p2,miniature_poodle,0.116042,True,673580926094458881,270,829
1936,673956914389192708,2015-12-07 20:07:04,Twitter for iPhone,This is one esteemed pupper. Just graduated college. 10/10 what a champ ,10.0,10,None,,https://twitter.com/dog_rates/status/673956914389192708,1,pupper,681610798867845120,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,1,p1,toy_poodle,0.8217040000000001,True,673576835670777856,557,1379
1937,673919437611909120,2015-12-07 17:38:09,Twitter for iPhone,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 ,11.0,10,Obie,,https://twitter.com/dog_rates/status/673919437611909120,1,pupper,681610798867845120,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,1,p3,Yorkshire_terrier,0.0148472,True,673363615379013632,306,1016
1938,673906403526995968,2015-12-07 16:46:21,Twitter for iPhone,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 ,3.0,10,None,,https://twitter.com/dog_rates/status/673906403526995968,1,,681654059175129088,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,1,p1,Pomeranian,0.800538,True,673359818736984064,666,1440
1939,673887867907739649,2015-12-07 15:32:42,Twitter for iPhone,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 ,10.0,10,None,,https://twitter.com/dog_rates/status/673887867907739649,2,,681654059175129088,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,1,p3,Pekinese,0.0376125,True,673355879178194945,569,1480
1944,673708611235921920,2015-12-07 03:40:24,Twitter for iPhone,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her ,12.0,10,Riley,,https://twitter.com/dog_rates/status/673708611235921920,1,,681694085539872773,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,1,p1,toy_poodle,0.920992,True,673342308415348736,577,1262
1945,673707060090052608,2015-12-07 03:34:14,Twitter for iPhone,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper ,10.0,10,Raymond,,https://twitter.com/dog_rates/status/673707060090052608,2,pupper,681694085539872773,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,1,p3,Maltese_dog,0.00606372,True,673320132811366400,7841,13382
1946,673705679337693185,2015-12-07 03:28:45,Twitter for iPhone,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 ,8.0,10,Dot,,https://twitter.com/dog_rates/status/673705679337693185,1,,681694085539872773,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,1,p2,miniature_poodle,0.0608572,True,673317986296586240,256,871
1947,673700254269775872,2015-12-07 03:07:12,Twitter for iPhone,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup ,3.0,10,None,,https://twitter.com/dog_rates/status/673700254269775872,1,,681891461017812993,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg,1,p1,Chihuahua,0.20357,True,673295268553605120,3142,7473
1949,673689733134946305,2015-12-07 02:25:23,Twitter for iPhone,When you're having a blast and remember tomorrow's Monday. 11/10 ,11.0,10,None,,https://twitter.com/dog_rates/status/673689733134946305,2,,681891461017812993,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg,1,p3,toy_terrier,0.0844823,True,673240798075449344,726,1410
1950,673688752737402881,2015-12-07 02:21:29,Twitter for iPhone,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry ,9.0,10,Larry,,https://twitter.com/dog_rates/status/673688752737402881,1,,681981167097122816,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,1,p2,golden_retriever,0.40342,True,673213039743795200,834,2225
1951,673686845050527744,2015-12-07 02:13:55,Twitter for iPhone,This is George. He's upset that the 4th of July isn't everyday. 11/10 ,11.0,10,George,,https://twitter.com/dog_rates/status/673686845050527744,1,,681981167097122816,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,1,p1,Labrador_retriever,0.4525770000000001,True,673148804208660480,623,1671
1952,673680198160809984,2015-12-07 01:47:30,Twitter for iPhone,This is Shnuggles. I would kill for Shnuggles. 13/10 ,13.0,10,Shnuggles,,https://twitter.com/dog_rates/status/673680198160809984,1,,681981167097122816,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,1,p3,beagle,0.0694857,True,672997845381865473,717,1963
1956,673612854080196609,2015-12-06 21:19:54,Twitter for iPhone,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 ,7.0,10,Jeffri,,https://twitter.com/dog_rates/status/673612854080196609,1,pupper,682032003584274432,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,1,p2,groenendael,0.000676435,True,672980819271634944,992,1809
1957,673583129559498752,2015-12-06 19:21:47,Twitter for iPhone,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 ,11.0,10,Sandy,,https://twitter.com/dog_rates/status/673583129559498752,1,,682032003584274432,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,1,p1,schipperke,0.997953,True,672975131468300288,899,1661
1958,673580926094458881,2015-12-06 19:13:01,Twitter for iPhone,When you ask your professor about extra credit on the last day of class. 8/10 ,8.0,10,None,,https://twitter.com/dog_rates/status/673580926094458881,1,,682032003584274432,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,1,p3,miniature_pinscher,0.000211246,True,672970152493887488,353,939
1968,673320132811366400,2015-12-06 01:56:44,Twitter for iPhone,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones ,11.0,10,Frankie,,https://twitter.com/dog_rates/status/673320132811366400,4,,682259524040966145,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg,1,p3,malamute,0.101253,True,672622327801233409,486,1289
1969,673317986296586240,2015-12-06 01:48:12,Twitter for iPhone,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both ,10.0,10,None,,https://twitter.com/dog_rates/status/673317986296586240,2,,682259524040966145,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg,1,p2,Eskimo_dog,0.340474,True,672614745925664768,576,1214
1970,673295268553605120,2015-12-06 00:17:55,Twitter for iPhone,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) ,8.0,10,Eve,,https://twitter.com/dog_rates/status/673295268553605120,1,pupper,682259524040966145,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg,1,p1,Siberian_husky,0.43967,True,672609152938721280,385,1105
1971,673270968295534593,2015-12-05 22:41:22,Twitter for iPhone,This is Mac. His dad's probably a lawyer. 11/10 ,11.0,10,Mac,,https://twitter.com/dog_rates/status/673270968295534593,1,,682303737705140231,https://pbs.twimg.com/media/CXgHoLnWAAA8i52.jpg,1,p3,Airedale,0.00020361,True,672604026190569472,399,1102
1972,673240798075449344,2015-12-05 20:41:29,Twitter for iPhone,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet ,6.0,10,None,,https://twitter.com/dog_rates/status/673240798075449344,1,,682303737705140231,https://pbs.twimg.com/media/CXgHoLnWAAA8i52.jpg,1,p2,Lakeland_terrier,0.00173092,True,672594978741354496,604,1321
1974,673148804208660480,2015-12-05 14:35:56,Twitter for iPhone,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper ,8.0,10,Fletcher,,https://twitter.com/dog_rates/status/673148804208660480,1,pupper,682389078323662849,https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg,1,p3,Great_Dane,0.0621789,True,672591271085670400,180,716
1975,672997845381865473,2015-12-05 04:36:04,Twitter for iPhone,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her ,12.0,10,Kenzie,,https://twitter.com/dog_rates/status/672997845381865473,1,,682389078323662849,https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg,1,p1,curly-coated_retriever,0.482288,True,672538107540070400,361,1021
1976,672995267319328768,2015-12-05 04:25:50,Twitter for iPhone,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 ,8.0,10,Pumpkin,,https://twitter.com/dog_rates/status/672995267319328768,1,,682389078323662849,https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg,1,p2,flat-coated_retriever,0.315286,True,672523490734551040,167,632
1977,672988786805112832,2015-12-05 04:00:04,Twitter for iPhone,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper ,10.0,10,Schnozz,,https://twitter.com/dog_rates/status/672988786805112832,1,pupper,682393905736888321,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg,1,p1,vizsla,0.657275,True,672488522314567680,435,1102
1978,672984142909456390,2015-12-05 03:41:37,Twitter for iPhone,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 ,9.0,10,None,,https://twitter.com/dog_rates/status/672984142909456390,1,,682393905736888321,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg,1,p3,Rhodesian_ridgeback,0.0482283,True,672482722825261057,593,1121
1983,672964561327235073,2015-12-05 02:23:49,Twitter for iPhone,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend ,10.0,10,Terry,,https://twitter.com/dog_rates/status/672964561327235073,1,,682429480204398592,https://pbs.twimg.com/media/CXh5_dDWQAIbU-J.jpg,1,p1,whippet,0.594701,True,672267570918129665,612,1487
1984,672902681409806336,2015-12-04 22:17:55,Twitter for iPhone,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 ,9.0,10,Jimison,,https://twitter.com/dog_rates/status/672902681409806336,1,,682429480204398592,https://pbs.twimg.com/media/CXh5_dDWQAIbU-J.jpg,1,p3,Mexican_hairless,0.0377733,True,672264251789176834,333,1127
1985,672898206762672129,2015-12-04 22:00:08,Twitter for iPhone,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 ,11.0,10,Cheryl,,https://twitter.com/dog_rates/status/672898206762672129,1,,682429480204398592,https://pbs.twimg.com/media/CXh5_dDWQAIbU-J.jpg,1,p2,Italian_greyhound,0.314091,True,672256522047614977,1530,2793
1986,672884426393653248,2015-12-04 21:05:23,Twitter for iPhone,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup ,6.0,10,None,,https://twitter.com/dog_rates/status/672884426393653248,1,,682638830361513985,https://pbs.twimg.com/media/CXk4W0qWYAMEMEs.jpg,1,p3,Border_collie,0.0224122,True,672254177670729728,731,1418
1987,672877615439593473,2015-12-04 20:38:19,Twitter for iPhone,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar ,8.0,10,Oscar,,https://twitter.com/dog_rates/status/672877615439593473,1,,682638830361513985,https://pbs.twimg.com/media/CXk4W0qWYAMEMEs.jpg,1,p2,Cardigan,0.411182,True,672248013293752320,598,1710
1988,672834301050937345,2015-12-04 17:46:12,Twitter for iPhone,"This is Ed. He's not mad, just disappointed. 10/10 ",10.0,10,Ed,,https://twitter.com/dog_rates/status/672834301050937345,1,,682638830361513985,https://pbs.twimg.com/media/CXk4W0qWYAMEMEs.jpg,1,p1,English_springer,0.440781,True,672245253877968896,155,677
1989,672828477930868736,2015-12-04 17:23:04,Twitter for iPhone,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 ,9.0,10,Jerry,,https://twitter.com/dog_rates/status/672828477930868736,1,,682662431982772225,https://pbs.twimg.com/media/CXlN1-EWMAQdwXK.jpg,1,p2,Cardigan,0.26355300000000004,True,672239279297454080,319,885
1990,672640509974827008,2015-12-04 04:56:09,Twitter for iPhone,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down ,9.0,10,Leonidas,,https://twitter.com/dog_rates/status/672640509974827008,1,,682662431982772225,https://pbs.twimg.com/media/CXlN1-EWMAQdwXK.jpg,1,p1,beagle,0.413824,True,672231046314901505,996,1812
1991,672622327801233409,2015-12-04 03:43:54,Twitter for iPhone,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly ,12.0,10,None,,https://twitter.com/dog_rates/status/672622327801233409,1,pupper,682662431982772225,https://pbs.twimg.com/media/CXlN1-EWMAQdwXK.jpg,1,p3,basset,0.16761800000000002,True,672222792075620352,209,776
1995,672594978741354496,2015-12-04 01:55:13,Twitter for iPhone,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper ,9.0,10,Scott,,https://twitter.com/dog_rates/status/672594978741354496,1,pupper,682750546109968385,https://pbs.twimg.com/media/CXmd_bsWkAEEXck.jpg,1,p2,English_springer,0.0311277,True,672139350159835138,690,1730
1996,672591762242805761,2015-12-04 01:42:26,Twitter for iPhone,This is Taz. He boxes leaves. 10/10 ,10.0,10,Taz,,https://twitter.com/dog_rates/status/672591762242805761,1,,682750546109968385,https://pbs.twimg.com/media/CXmd_bsWkAEEXck.jpg,1,p1,English_setter,0.947198,True,672125275208069120,1129,2376
1997,672591271085670400,2015-12-04 01:40:29,Twitter for iPhone,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all ,8.0,10,None,,https://twitter.com/dog_rates/status/672591271085670400,1,,682750546109968385,https://pbs.twimg.com/media/CXmd_bsWkAEEXck.jpg,1,p3,Brittany_spaniel,0.00551247,True,672095186491711488,368,994
2002,672481316919734272,2015-12-03 18:23:34,Twitter for iPhone,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper ,12.0,10,Jazz,,https://twitter.com/dog_rates/status/672481316919734272,1,pupper,682962037429899265,https://pbs.twimg.com/media/CXpeVzQW8AApKYb.jpg,1,p2,Chihuahua,0.15520699999999998,True,671882082306625538,1366,3433
2004,672466075045466113,2015-12-03 17:23:00,Twitter for iPhone,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups ,12.0,10,Franq,,https://twitter.com/dog_rates/status/672466075045466113,1,,683030066213818368,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg,1,p3,French_bulldog,0.0551937,True,671874878652489728,550,1234
2005,672272411274932228,2015-12-03 04:33:27,Twitter for iPhone,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 ,11.0,10,Pippin,,https://twitter.com/dog_rates/status/672272411274932228,2,,683030066213818368,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg,1,p2,bull_mastiff,0.193804,True,671866342182637568,486,1104
2006,672267570918129665,2015-12-03 04:14:13,Twitter for iPhone,When you accidentally open up the front facing camera. 10/10 ,10.0,10,None,,https://twitter.com/dog_rates/status/672267570918129665,1,,683030066213818368,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg,1,p1,boxer,0.722218,True,671855973984772097,436,898
2008,672256522047614977,2015-12-03 03:30:19,Twitter for iPhone,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all ,8.0,10,None,,https://twitter.com/dog_rates/status/672256522047614977,1,,683078886620553216,https://pbs.twimg.com/media/CXrIntsUsAEkv0d.jpg,1,p2,Eskimo_dog,0.0940442,True,671768281401958400,503,1181
2010,672248013293752320,2015-12-03 02:56:30,Twitter for iPhone,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all ,10.0,10,None,,https://twitter.com/dog_rates/status/672248013293752320,1,,683098815881154561,https://pbs.twimg.com/media/CXrawAhWkAAWSxC.jpg,1,p2,kuvasz,0.0530082,True,671744970634719232,759,1344
2011,672245253877968896,2015-12-03 02:45:32,Twitter for iPhone,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers ,12.0,10,Snickers,,https://twitter.com/dog_rates/status/672245253877968896,1,,683098815881154561,https://pbs.twimg.com/media/CXrawAhWkAAWSxC.jpg,1,p1,golden_retriever,0.889848,True,671743150407421952,233,741
2012,672239279297454080,2015-12-03 02:21:48,Twitter for iPhone,This is Ridley. He doesn't know how to couch. 7/10 ,7.0,10,Ridley,,https://twitter.com/dog_rates/status/672239279297454080,1,,683098815881154561,https://pbs.twimg.com/media/CXrawAhWkAAWSxC.jpg,1,p3,Labrador_retriever,0.0378812,True,671735591348891648,744,1430
2013,672231046314901505,2015-12-03 01:49:05,Twitter for iPhone,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft ,5.0,10,None,,https://twitter.com/dog_rates/status/672231046314901505,1,,683111407806746624,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,1,p1,cocker_spaniel,0.901392,True,671729906628341761,4303,8426
2014,672222792075620352,2015-12-03 01:16:17,Twitter for iPhone,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 ,9.0,10,Cal,,https://twitter.com/dog_rates/status/672222792075620352,1,,683111407806746624,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,1,p3,miniature_schnauzer,0.0178054,True,671561002136281088,7143,12694
2015,672205392827572224,2015-12-03 00:07:09,Twitter for iPhone,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper ,9.0,10,Opal,,https://twitter.com/dog_rates/status/672205392827572224,1,pupper,683111407806746624,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,1,p2,soft-coated_wheaten_terrier,0.0286048,True,671550332464455680,206,904
2016,672169685991993344,2015-12-02 21:45:16,Twitter for iPhone,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 ,10.0,10,Bradley,,https://twitter.com/dog_rates/status/672169685991993344,1,,683142553609318400,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,1,p1,Leonberg,0.605851,True,671547767500775424,589,1337
2017,672160042234327040,2015-12-02 21:06:56,Twitter for iPhone,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper ,8.0,10,Bubba,,https://twitter.com/dog_rates/status/672160042234327040,1,pupper,683142553609318400,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,1,p3,German_shepherd,0.0796619,True,671544874165002241,1035,1956
2018,672139350159835138,2015-12-02 19:44:43,Twitter for iPhone,This pup has a heart on its ass and that is downright legendary. 12/10 ,12.0,10,None,,https://twitter.com/dog_rates/status/672139350159835138,1,,683142553609318400,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,1,p2,chow,0.18347,True,671542985629241344,556,1084
2019,672125275208069120,2015-12-02 18:48:47,Twitter for iPhone,This is just impressive I have nothing else to say. 11/10 ,11.0,10,None,,https://twitter.com/dog_rates/status/672125275208069120,1,,683357973142474752,https://pbs.twimg.com/media/CXvGbWeWMAcRbyJ.jpg,1,p1,Pembroke,0.406509,True,671538301157904385,393,920
2020,672095186491711488,2015-12-02 16:49:14,Twitter for iPhone,This is Tuco. That's the toast that killed his father. 9/10 ,9.0,10,Tuco,,https://twitter.com/dog_rates/status/672095186491711488,1,,683357973142474752,https://pbs.twimg.com/media/CXvGbWeWMAcRbyJ.jpg,1,p3,Siberian_husky,0.136366,True,671536543010570240,400,1161
2021,672082170312290304,2015-12-02 15:57:30,Twitter for iPhone,This is Patch. He wants to be a Christmas tree. 11/10 ,11.0,10,Patch,,https://twitter.com/dog_rates/status/672082170312290304,1,,683357973142474752,https://pbs.twimg.com/media/CXvGbWeWMAcRbyJ.jpg,1,p2,Cardigan,0.154854,True,671533943490011136,570,1011
2022,672068090318987265,2015-12-02 15:01:33,Twitter for iPhone,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 ,7.0,10,Gizmo,,https://twitter.com/dog_rates/status/672068090318987265,1,,683391852557561860,https://pbs.twimg.com/media/CXvlQ2zW8AAE0tp.jpg,1,p1,French_bulldog,0.992833,True,671528761649688577,260,837
2023,671896809300709376,2015-12-02 03:40:57,Twitter for iPhone,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable ,10.0,10,Lola,,https://twitter.com/dog_rates/status/671896809300709376,1,,683391852557561860,https://pbs.twimg.com/media/CXvlQ2zW8AAE0tp.jpg,1,p2,Boston_bull,0.00474863,True,671520732782923777,523,1392
2024,671891728106971137,2015-12-02 03:20:45,Twitter for iPhone,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup ,11.0,10,Mojo,,https://twitter.com/dog_rates/status/671891728106971137,1,,683391852557561860,https://pbs.twimg.com/media/CXvlQ2zW8AAE0tp.jpg,1,p3,pug,0.00139169,True,671518598289059840,290,945
2025,671882082306625538,2015-12-02 02:42:26,Twitter for iPhone,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog ,11.0,10,Batdog,,https://twitter.com/dog_rates/status/671882082306625538,1,,683449695444799489,https://pbs.twimg.com/media/CXwZ3pbWsAAriTv.jpg,1,p2,soft-coated_wheaten_terrier,0.211424,True,671511350426865664,705,1593
2026,671879137494245376,2015-12-02 02:30:43,Twitter for iPhone,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad ,5.0,10,Brad,,https://twitter.com/dog_rates/status/671879137494245376,1,,683449695444799489,https://pbs.twimg.com/media/CXwZ3pbWsAAriTv.jpg,1,p1,Lakeland_terrier,0.303512,True,671504605491109889,3515,6938
2027,671874878652489728,2015-12-02 02:13:48,Twitter for iPhone,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel ,10.0,10,Mia,,https://twitter.com/dog_rates/status/671874878652489728,2,,683449695444799489,https://pbs.twimg.com/media/CXwZ3pbWsAAriTv.jpg,1,p3,golden_retriever,0.170725,True,671497587707535361,441,904
2028,671866342182637568,2015-12-02 01:39:53,Twitter for iPhone,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 ,10.0,10,Dylan,,https://twitter.com/dog_rates/status/671866342182637568,1,,683462770029932544,https://pbs.twimg.com/media/CXwlw9MWsAAc-JB.jpg,1,p2,whippet,0.26715300000000003,True,671488513339211776,464,1006
2029,671855973984772097,2015-12-02 00:58:41,Twitter for iPhone,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with ,8.0,10,None,,https://twitter.com/dog_rates/status/671855973984772097,1,,683462770029932544,https://pbs.twimg.com/media/CXwlw9MWsAAc-JB.jpg,1,p1,Italian_greyhound,0.39956,True,671486386088865792,195,574
2030,671789708968640512,2015-12-01 20:35:22,Twitter for iPhone,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup ,13.0,10,None,,https://twitter.com/dog_rates/status/671789708968640512,1,,683462770029932544,https://pbs.twimg.com/media/CXwlw9MWsAAc-JB.jpg,1,p3,German_short-haired_pointer,0.0813191,True,671485057807351808,229,756
2031,671768281401958400,2015-12-01 19:10:13,Twitter for iPhone,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 ,10.0,10,None,,https://twitter.com/dog_rates/status/671768281401958400,2,,683481228088049664,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,1,p2,chow,0.442016,True,671390180817915904,735,1426
2032,671763349865160704,2015-12-01 18:50:38,Twitter for iPhone,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark ,9.0,10,Mark,,https://twitter.com/dog_rates/status/671763349865160704,1,,683481228088049664,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,1,p1,keeshond,0.508951,True,671362598324076544,293,1095
2033,671744970634719232,2015-12-01 17:37:36,Twitter for iPhone,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle ,6.0,10,None,,https://twitter.com/dog_rates/status/671744970634719232,1,,683481228088049664,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,1,p3,German_shepherd,0.013206,True,671357843010908160,147,395
2034,671743150407421952,2015-12-01 17:30:22,Twitter for iPhone,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet ,11.0,10,None,,https://twitter.com/dog_rates/status/671743150407421952,1,,683498322573824003,https://pbs.twimg.com/media/CXxGGOsUwAAr62n.jpg,1,p1,Airedale,0.945362,True,671355857343524864,114,479
